hotel_code,snapshot_date,business_date,rooms_sold,adr_sold,revenue_sold,ooo,left_to_sell,occupancy,revpar,location,total_rooms,event_count,total_visitors,top_category,max_influence_radius,event_names,has_event,lead_time
hotel_b,2025-04-28,2025-07-01,22.0,324.66,7142.6,0,216.0,0.0924,30.01,"Boston, MA",238,10,24950.0,conference,9.94,Boma International Annual Conference & Expo | BOMA 2025 / BOOTH #1521 | Tanabata & Yukata,True,64
hotel_b,2025-04-28,2025-07-02,26.0,320.16,8324.15,0,212.0,0.1092,34.98,"Boston, MA",238,4,2034700.0,conference,20.97,OCON Conference | Magnet Technology Conference | Cincinnati Reds vs Boston Red Sox,True,65
hotel_b,2025-04-28,2025-07-03,33.0,297.13,9805.27,0,205.0,0.1387,41.2,"Boston, MA",238,4,2001200.0,conference,20.97,Boston Harborfest | LMA Research Data Management Working Group Monthly Meeting | OCON Conference,True,66
hotel_b,2025-04-28,2025-07-04,63.0,314.34,19803.2,0,175.0,0.2647,83.21,"Boston, MA",238,4,2400700.0,conference,20.97,OCON Conference | Magnet Technology Conference | Pops Fireworks Spectacular,True,67
hotel_b,2025-04-28,2025-07-05,39.0,318.89,12436.75,0,199.0,0.1639,52.26,"Boston, MA",238,3,22700.0,conference,5.06,The Firefighters vs Savannah Bananas | Magnet Technology Conference | OCON Conference,True,68
hotel_b,2025-04-28,2025-07-06,21.0,267.06,5608.35,0,217.0,0.0882,23.56,"Boston, MA",238,4,27700.0,conference,6.6,Traffic Records Forum | Sowa Open Market - July | Magnet Technology Conference,True,69
hotel_b,2025-04-28,2025-07-07,37.0,312.62,11566.95,0,201.0,0.1555,48.6,"Boston, MA",238,8,41900.0,conference,6.6,USENIX Symposium on Operating Systems Design and ImplementationCo-located with USENIX ATC | Traffic Records Forum | Summer Institute in Global Leadership: Women in Leadership,True,70
hotel_b,2025-04-28,2025-07-08,39.0,322.32,12570.65,0,199.0,0.1639,52.82,"Boston, MA",238,11,54180.0,conference,6.6,PMP Certification Training Boston | Summer Institute in Global Leadership: Women in Leadership | Digital Asset Tokenization Panel + Summer Social,True,71
hotel_b,2025-04-28,2025-07-09,49.0,339.04,16612.77,0,189.0,0.2059,69.8,"Boston, MA",238,11,41480.0,conference,6.6,USENIX Symposium on Operating Systems Design and ImplementationCo-located with USENIX ATC | Traffic Records Forum | Boston Sports and the Struggle for Racial and Gender Equity,True,72
hotel_b,2025-04-28,2025-07-10,59.0,313.5,18496.58,0,179.0,0.2479,77.72,"Boston, MA",238,10,41000.0,conference,6.6,PMP Certification Training Boston | Sowa Open Market - July | Summer Institute in Global Leadership: Women in Leadership,True,73
hotel_b,2025-04-28,2025-07-11,69.0,308.75,21303.73,0,169.0,0.2899,89.51,"Boston, MA",238,5,41900.0,conference,6.87,Tampa Bay Rays vs Boston Red Sox | Jennifer Jewell and Tim Johnson: A Fireside Chat | World Congress on Thyroid Cancer,True,74
hotel_b,2025-04-28,2025-07-12,30.0,332.01,9960.29,0,208.0,0.1261,41.85,"Boston, MA",238,8,60190.0,conference,6.87,Tampa Bay Rays vs Boston Red Sox | Boston Summit of Strength | Artbeat,True,75
hotel_b,2025-04-28,2025-07-13,18.0,285.96,5147.21,0,220.0,0.0756,21.63,"Boston, MA",238,3,41800.0,conference,6.87,Sowa Open Market - July | Sip & Shop in Boston - Makers Market by Pop Up Gallery | Tampa Bay Rays vs Boston Red Sox,True,76
hotel_b,2025-04-28,2025-07-14,41.0,351.57,14414.55,0,197.0,0.1723,60.57,"Boston, MA",238,7,9000.0,conference,6.6,Annual Dickens Society Symposium | Summer Institute Entrepreneurship | Startup Confessions: A Night of Founder Stories,True,77
hotel_b,2025-04-28,2025-07-15,110.0,363.06,39936.15,0,128.0,0.4622,167.8,"Boston, MA",238,17,32800.0,conference,6.6,Weird Al Yankovic at Wang Theatre - Boch Center | Annual Dickens Society Symposium | Arts Action Consortium Presents Art of Social Change,True,78
hotel_b,2025-04-28,2025-07-16,110.0,368.88,40577.23,0,128.0,0.4622,170.49,"Boston, MA",238,15,11200.0,conference,6.6,Process Development for Cell Therapies Summit | TIER 1: Introduction to Restorative Justice and Circle Practice | Inner Ear Disorders Therapeutics Summit,True,79
hotel_b,2025-04-28,2025-07-17,47.0,347.26,16321.26,0,191.0,0.1975,68.58,"Boston, MA",238,16,28380.0,conference,6.6,Kidney Cancer Research Summit | Sowa Open Market - July | International ACAC Conference,True,80
hotel_b,2025-04-28,2025-07-18,77.0,327.18,25193.05,0,161.0,0.3235,105.85,"Boston, MA",238,8,25900.0,conference,6.6,"Breast Cancer: New Horizons, Current Controversies | Director's Critical Skills Conference | Free Outdoor Meditation at Boston Public Garden",True,81
hotel_b,2025-04-28,2025-07-19,45.0,386.95,17412.62,0,193.0,0.1891,73.16,"Boston, MA",238,5,8300.0,conference,6.6,Advanced Placement Annual Conference | Director's Critical Skills Conference | Perkins CVI Conference,True,82
hotel_b,2025-04-28,2025-07-20,33.0,323.62,10679.42,0,205.0,0.1387,44.87,"Boston, MA",238,5,8070.0,conference,6.6,Artist Conversation: The Great Muse-3 artists working with The Great Marsh | Director's Critical Skills Conference | Sowa Open Market - July,True,83
hotel_b,2025-04-28,2025-07-21,25.0,392.63,9815.65,0,213.0,0.105,41.24,"Boston, MA",238,6,18400.0,conference,6.6,WRS Certified Teacher Conference | Perkins CVI Conference | mRNA-Based Therapeutics Summit,True,84
hotel_b,2025-04-28,2025-07-22,37.0,373.91,13834.8,0,201.0,0.1555,58.13,"Boston, MA",238,9,9400.0,conference,6.6,"Chief Patient Officer Summit | Lead Smarter with Emotional Intelligence - 1 Day Workshop in Boston, MA | mRNA-Based Therapeutics Summit",True,85
hotel_b,2025-04-28,2025-07-23,108.0,345.02,37262.45,0,130.0,0.4538,156.56,"Boston, MA",238,11,24800.0,conference,6.9,Sowa Open Market - July | Beacon Mobility SOAR Leadership Conference | Leading More Effective Teams,True,86
hotel_b,2025-04-28,2025-07-24,110.0,335.77,36934.86,0,128.0,0.4622,155.19,"Boston, MA",238,11,22300.0,conference,6.6,Gracie Abrams with Role Model | SI Children and Families Conference | MRS International Risk Conference 2025 and MIT AI & Climate Risk Forum,True,87
hotel_b,2025-04-28,2025-07-25,43.0,316.69,13617.86,0,195.0,0.1807,57.22,"Boston, MA",238,5,45100.0,conference,6.87,Sowa Open Market - July | SI Children and Families Conference | Clinical Psychology One-Week Summer Program,True,88
hotel_b,2025-04-28,2025-07-26,38.0,368.3,13995.38,0,200.0,0.1597,58.8,"Boston, MA",238,13,71060.0,conference,6.87,Boston Chocolate Tour: From Beacon Hill to Boston Public Market | “Artist on View” FREE Artist Talk with Margaret Sheldon | Seeing Across Generations Panel Discussion,True,89
hotel_b,2025-04-28,2025-07-27,34.0,296.66,10086.3,0,204.0,0.1429,42.38,"Boston, MA",238,6,62700.0,conference,6.87,Sowa Open Market - July | Bridal Trunk Show | Summer Policy Summit,True,90
hotel_b,2025-05-05,2025-05-05,232.0,444.64,103156.67,0,6.0,0.9748,433.43,"Boston, MA",238,17,77390.0,conference,12.57,"Anesthesiology Update | Bridging Leadership and Parenting - Boston, MA | Marketing and Sales Conference",True,0
hotel_b,2025-05-05,2025-05-06,236.0,503.85,118908.53,0,2.0,0.9916,499.62,"Boston, MA",238,20,87670.0,conference,12.57,Think | Texas Rangers vs Boston Red Sox | TIER 1: Introduction to Restorative Justice and Circle Practice,True,1
hotel_b,2025-05-05,2025-05-07,236.0,510.54,120488.32,0,2.0,0.9916,506.25,"Boston, MA",238,17,102400.0,conference,12.57,ADC Payload Summit | LSPN North America | Annual 3D Tissue Models Summit,True,2
hotel_b,2025-05-05,2025-05-08,185.0,397.39,73516.38,0,53.0,0.7773,308.89,"Boston, MA",238,11,183260.0,conference,16.58,Frances McNamara: Joy Street Jail Murder in a Nutshell | Think | Texas Rangers vs Boston Red Sox,True,3
hotel_b,2025-05-05,2025-05-09,187.0,376.06,70323.95,0,51.0,0.7857,295.48,"Boston, MA",238,8,102400.0,conference,16.58,Anesthesiology Update | Sensors in Spotlight | PAX East - Saturday (Time: TBD),True,4
hotel_b,2025-05-05,2025-05-10,223.0,395.41,88176.18,0,15.0,0.937,370.49,"Boston, MA",238,12,125190.0,conference,16.58,Annual Glass Innovations Expo | MSPA Spring Conference | Porchfest After Party,True,5
hotel_b,2025-05-05,2025-05-11,168.0,354.73,59594.95,0,70.0,0.7059,250.4,"Boston, MA",238,2,100500.0,conference,16.58,International MSA Congress | PAX East,True,6
hotel_b,2025-05-05,2025-05-12,176.0,438.41,77160.17,0,62.0,0.7395,324.2,"Boston, MA",238,8,11360.0,conference,7.63,"Bridging Leadership and Parenting - Boston, MA | PEGS Boston Conference & Expo | Bridging Generational Gaps - Boston, MA",True,7
hotel_b,2025-05-05,2025-05-13,186.0,467.19,86898.18,0,52.0,0.7815,365.12,"Boston, MA",238,15,16700.0,conference,7.63,PEGS Boston Conference & Expo | Critical Mass: Scaling Passive House at Bunker Hill | Veeva Systems Inc. Commercial Summit,True,8
hotel_b,2025-05-05,2025-05-14,197.0,462.63,91137.35,0,41.0,0.8277,382.93,"Boston, MA",238,19,32690.0,conference,7.63,ODSC East 2025 Conference | Open Data Science Conference | ODSC East 2025 Conference | AI Mini-Bootcamp | ClimaTech,True,9
hotel_b,2025-05-05,2025-05-15,197.0,424.97,83718.79,0,41.0,0.8277,351.76,"Boston, MA",238,15,17400.0,conference,7.63,Precision Medicine in Inflammatory Bowel Disease Summit | Lt & Captain Oral Boards | AGLF Annual Conference,True,10
hotel_b,2025-05-05,2025-05-16,163.0,423.41,69016.01,0,75.0,0.6849,289.98,"Boston, MA",238,8,42470.0,conference,7.63,Boston Venture Capital World Summit | Atlanta Braves vs Boston Red Sox | Northeastern University Finance Conference,True,11
hotel_b,2025-05-05,2025-05-17,211.0,447.92,94511.26,0,27.0,0.8866,397.11,"Boston, MA",238,10,69980.0,conference,9.94,"Tina Fey & Amy Poehler: Restless Leg Tour | Artist Talk with Phyllis Ewen, David Abel, and Robert DeConto | Boston Women’s Market at Downtown Crossing",True,12
hotel_b,2025-05-05,2025-05-18,177.0,393.34,69621.16,0,61.0,0.7437,292.53,"Boston, MA",238,5,56290.0,conference,9.94,Tina Fey & Amy Poehler: Restless Leg Tour | Keynote Dinner- Born in the Right Body | O&C Expo,True,13
hotel_b,2025-05-05,2025-05-19,206.0,470.38,96897.65,0,32.0,0.8655,407.13,"Boston, MA",238,9,43300.0,conference,8.73,"Bridging Generational Gaps - Boston, MA | Digital Healthcare Innovation Summit East | New York Mets vs Boston Red Sox",True,14
hotel_b,2025-05-05,2025-05-20,206.0,481.74,99239.16,0,32.0,0.8655,416.97,"Boston, MA",238,17,52360.0,conference,8.73,Chat & Chowder with Stephanie Baker | Punishing Putin | Pharma Manufacturing World Summit | Annual Personal Injury Law Conference,True,15
hotel_b,2025-05-05,2025-05-21,183.0,479.61,87769.51,0,55.0,0.7689,368.78,"Boston, MA",238,12,41590.0,conference,8.73,Front End of Innovation Conference | Pharma Manufacturing World Summit | Altimetry Summit May 2025,True,16
hotel_b,2025-05-05,2025-05-22,115.0,351.09,40375.09,0,123.0,0.4832,169.64,"Boston, MA",238,13,9880.0,conference,8.73,Sales & Operations Planning to Integrated Business Planning Summit | Red Hat Summit | GPCRs - Targeted Drug Discovery Summit,True,17
hotel_b,2025-05-05,2025-05-23,131.0,376.84,49366.26,0,107.0,0.5504,207.42,"Boston, MA",238,9,77400.0,conference,7.38,All Time Low | State Politics and Policy Conference | Fieldday 2025: New England's Conference on Landscape Architecture,True,18
hotel_b,2025-05-05,2025-05-24,153.0,381.66,58393.59,0,85.0,0.6429,245.35,"Boston, MA",238,7,35580.0,conference,6.87,Anime Boston | Them Poems Alone Won't Save Us | Artist Talk with Reuben Radding,True,19
hotel_b,2025-05-05,2025-05-25,107.0,323.65,34630.74,0,131.0,0.4496,145.51,"Boston, MA",238,8,63700.0,conference,6.87,Them Poems Alone Won't Save Us | Baltimore Orioles vs Boston Red Sox | Boston Calling at Harvard Athletic Complex,True,20
hotel_b,2025-05-05,2025-05-26,74.0,282.98,20940.72,0,164.0,0.3109,87.99,"Boston, MA",238,5,1000.0,conference,2.97,"Bridging Leadership and Parenting - Boston, MA | Annual Gene Therapy Potency Assay Summit | Elevation Boston 2025",True,21
hotel_b,2025-05-05,2025-05-27,92.0,340.62,31337.0,0,146.0,0.3866,131.67,"Boston, MA",238,7,2000.0,conference,2.97,The Single Cell Proteomics Conference | Annual Gene Therapy Potency Assay Summit | Postsecondary Disability Training Institute (PTI),True,22
hotel_b,2025-05-05,2025-05-28,122.0,386.19,47114.96,0,116.0,0.5126,197.96,"Boston, MA",238,13,12900.0,conference,4.77,Them Poems Alone Won't Save Us | A Conversation with National Geographic Explorer in Residence Tara Roberts | Annual Gene Therapy Potency Assay Summit,True,23
hotel_b,2025-05-05,2025-05-29,111.0,366.14,40641.01,0,127.0,0.4664,170.76,"Boston, MA",238,13,25800.0,conference,4.65,CAPLAW National Training Conference | Them Poems Alone Won't Save Us | Postsecondary Disability Training Institute (PTI),True,24
hotel_b,2025-05-05,2025-05-30,155.0,333.81,51739.78,0,83.0,0.6513,217.39,"Boston, MA",238,11,3590.0,conference,3.15,Joe Ledoux: Art is Magic | 2025 International Religion and Film Conference in Boston | Techstars Startup Weekend Boston 2025,True,25
hotel_b,2025-05-05,2025-05-31,123.0,334.54,41148.63,0,115.0,0.5168,172.89,"Boston, MA",238,10,3000.0,conference,3.15,Techstars Startup Weekend Boston 2025 | 2025 Youth Bike Summit | 2025 International Religion and Film Conference in Boston,True,26
hotel_b,2025-05-05,2025-06-01,71.0,272.24,19329.04,0,167.0,0.2983,81.21,"Boston, MA",238,7,2600.0,conference,3.15,International Pediatric Radiology Congress | NIRI Annual Conference | Shock Society Annual Conference,True,27
hotel_b,2025-05-05,2025-06-02,70.0,363.76,25463.08,0,168.0,0.2941,106.99,"Boston, MA",238,18,37500.0,conference,6.39,"Biosimilars & Innovator Biologics | International Pediatric Radiology Congress | Bridging Leadership and Parenting - Boston, MA",True,28
hotel_b,2025-05-05,2025-06-03,97.0,443.12,42983.11,0,141.0,0.4076,180.6,"Boston, MA",238,27,64470.0,conference,9.94,AI Impact Summit Boston | HealthSec Summit | Jimmy Fund Scooper Bowl®,True,29
hotel_b,2025-05-05,2025-06-04,113.0,431.09,48713.5,0,125.0,0.4748,204.68,"Boston, MA",238,29,80970.0,conference,11.52,ITI Education Week Boston | CUBG's National Conference | Endowments & Foundations Roundtable East,True,30
hotel_b,2025-05-05,2025-06-05,95.0,422.75,40160.87,0,143.0,0.3992,168.74,"Boston, MA",238,19,45000.0,conference,11.52,Annual Gene Therapy Immunogenicity Summit | NSBE Boston x Schneider Electric Networking Night | Robotics and AI in Construction Environments,True,31
hotel_b,2025-05-05,2025-06-06,86.0,370.24,31840.39,0,152.0,0.3613,133.78,"Boston, MA",238,15,20470.0,conference,11.52,Wilkinson | ITI Education Week Boston | Female Athlete Conference (FAC),True,32
hotel_b,2025-05-05,2025-06-07,75.0,312.86,23464.54,0,163.0,0.3151,98.59,"Boston, MA",238,7,16150.0,conference,11.52,Trees of Thoreau Path Art Show | AIA Conference on Architecture 2025 | Psychiatry Conference,True,33
hotel_b,2025-05-05,2025-06-08,32.0,298.5,9552.1,0,206.0,0.1345,40.13,"Boston, MA",238,6,37690.0,conference,6.98,Sowa Open Market - June | Acupuncture Sound Bath | International Computer Music Conference,True,34
hotel_b,2025-05-05,2025-06-09,108.0,421.16,45485.19,0,130.0,0.4538,191.11,"Boston, MA",238,19,55260.0,conference,6.6,Dev Summit Boston | CFC Meeting | TECHSPO Boston 2025 Technology Expo (Internet ~ AdTech ~ MarTech),True,35
hotel_b,2025-05-05,2025-06-10,119.0,423.25,50366.69,0,119.0,0.5,211.62,"Boston, MA",238,24,60170.0,conference,6.6,2025 i2b2 Symposium | International Computer Music Conference | Paul Simon,True,36
hotel_b,2025-05-05,2025-06-11,51.0,431.01,21981.43,0,187.0,0.2143,92.36,"Boston, MA",238,18,76300.0,conference,9.94,Hybrid Exhibition Package USA | Tom James Custom Clothing Trunk Show | Charlesbank Exhibit Opening,True,37
hotel_b,2025-05-05,2025-06-12,53.0,433.68,22985.3,0,185.0,0.2227,96.58,"Boston, MA",238,17,45790.0,conference,9.94,International Computer Music Conference | Annual Allogeneic Cell Therapies Summit | The Aging Code Summit,True,38
hotel_b,2025-05-05,2025-06-13,105.0,387.38,40674.7,0,133.0,0.4412,170.9,"Boston, MA",238,12,59200.0,conference,6.87,International Symposium of Periodontics & Restorative Dentistry | SER Meeting | Guidelines for Laboratory Design: Health and Safety Considerations,True,39
hotel_b,2025-05-05,2025-06-14,89.0,428.15,38105.4,0,149.0,0.3739,160.11,"Boston, MA",238,11,1055580.0,conference,20.97,International Computer Music Conference | 2025 HHS Annual Conference | Boston Pride Festival,True,40
hotel_b,2025-05-05,2025-06-15,119.0,416.34,49544.99,0,119.0,0.5,208.17,"Boston, MA",238,7,53900.0,conference,6.87,Boston Early Music Festival | New York Yankees vs Boston Red Sox | International Symposium of Periodontics & Restorative Dentistry,True,41
hotel_b,2025-05-05,2025-06-16,146.0,475.7,69452.11,0,92.0,0.6134,291.82,"Boston, MA",238,7,28000.0,conference,9.94,"Redefining Early Stage Investments Boston | Sowa Open Market - June | Bridging Leadership and Parenting - Boston, MA",True,42
hotel_b,2025-05-05,2025-06-17,144.0,489.19,70443.36,0,94.0,0.605,295.98,"Boston, MA",238,11,28640.0,conference,9.94,BIO International Convention | Mass General History: Two Centuries in 45 Minutes | Sowa Open Market - June,True,43
hotel_b,2025-05-05,2025-06-18,114.0,481.89,54935.32,0,124.0,0.479,230.82,"Boston, MA",238,10,29230.0,conference,9.94,Innovation in Women's Health Pitch Showcase | Kidney Cancer Research Summit | Intro to AI for Kids: Why It Matters in 2025,True,44
hotel_b,2025-05-05,2025-06-19,87.0,366.48,31883.81,0,151.0,0.3655,133.97,"Boston, MA",238,7,28500.0,conference,9.94,BIO International Convention | Block Party: La Dolce Vita Edition | TIER 1: Introduction to Restorative Justice and Circle Practice,True,45
hotel_b,2025-05-05,2025-06-20,111.0,330.13,36644.0,0,127.0,0.4664,153.97,"Boston, MA",238,7,10600.0,conference,6.6,Boston Regional Meeting | Sowa Open Market - June | Jessica Audiffred,True,46
hotel_b,2025-05-05,2025-06-21,89.0,328.7,29254.03,0,149.0,0.3739,122.92,"Boston, MA",238,9,170280.0,conference,16.74,ADMSEP's Annual Meeting | Artist Talk | Ginny Zanger | Natalia Lafourcade,True,47
hotel_b,2025-05-05,2025-06-22,30.0,297.94,8938.19,0,208.0,0.1261,37.56,"Boston, MA",238,6,19800.0,conference,6.6,"Alexander Williams, Liz Jones, Cassius James, and alex james | Member Meeting | NACAS East Connect & Exchange Conference",True,48
hotel_b,2025-05-05,2025-06-23,82.0,424.05,34771.75,0,156.0,0.3445,146.1,"Boston, MA",238,10,27200.0,conference,6.6,"Bridging Generational Gaps - Boston, MA | Sowa Open Market - June | Annual Microbiome Movement Summit",True,49
hotel_b,2025-05-05,2025-06-24,96.0,404.27,38809.55,0,142.0,0.4034,163.07,"Boston, MA",238,20,31200.0,conference,6.6,Future Pharma | Marketing with Pride: LGBTQ+ Voices Leading the Way | Sartorius Process Intensification Forum,True,50
hotel_b,2025-05-05,2025-06-25,97.0,416.34,40384.92,0,141.0,0.4076,169.68,"Boston, MA",238,18,14600.0,conference,6.6,Annual Peptide Formulation & Delivery Innovation Summit | Annual Microbiome Movement Summit | FOCIS Annual Meeting,True,51
hotel_b,2025-05-05,2025-06-26,38.0,338.61,12867.21,0,200.0,0.1597,54.06,"Boston, MA",238,17,13600.0,conference,6.6,Sartorius Process Intensification Forum | Sowa Open Market - June | Unlocking Your Marketing Career: Perspectives on Landing the Right Role,True,52
hotel_b,2025-05-05,2025-06-27,48.0,336.83,16167.87,0,190.0,0.2017,67.93,"Boston, MA",238,6,44200.0,conference,6.87,FOCIS Annual Meeting | Sarah Millican at Wang Theatre - Boch Center | Sowa Open Market - June,True,53
hotel_b,2025-05-05,2025-06-28,51.0,361.46,18434.64,0,187.0,0.2143,77.46,"Boston, MA",238,5,61290.0,conference,9.94,"Sowa Open Market - June | Toronto Blue Jays vs Boston Red Sox | ""Black Women"" Public Conversation",True,54
hotel_b,2025-05-05,2025-06-29,41.0,310.82,12743.6,0,197.0,0.1723,53.54,"Boston, MA",238,5,64700.0,conference,9.94,Boma International Annual Conference & Expo | Boston First Annual Thai Taste At Boston Common | Toronto Blue Jays vs Boston Red Sox,True,55
hotel_b,2025-05-05,2025-06-30,36.0,299.38,10777.7,0,202.0,0.1513,45.28,"Boston, MA",238,6,58000.0,conference,9.94,"BOMA 2025 / BOOTH #1521 | TIER 1: Introduction to Restorative Justice and Circle Practice | EXIN BCS Artificial Intelligence Essentials 1 Day Training in Boston, MA",True,56
hotel_b,2025-05-05,2025-07-01,23.0,317.29,7297.6,0,215.0,0.0966,30.66,"Boston, MA",238,10,24950.0,conference,9.94,Boma International Annual Conference & Expo | BOMA 2025 / BOOTH #1521 | Tanabata & Yukata,True,57
hotel_b,2025-05-05,2025-07-02,27.0,313.22,8457.04,0,211.0,0.1134,35.53,"Boston, MA",238,4,2034700.0,conference,20.97,OCON Conference | Magnet Technology Conference | Cincinnati Reds vs Boston Red Sox,True,58
hotel_b,2025-05-05,2025-07-03,32.0,299.9,9596.85,0,206.0,0.1345,40.32,"Boston, MA",238,4,2001200.0,conference,20.97,Boston Harborfest | LMA Research Data Management Working Group Monthly Meeting | OCON Conference,True,59
hotel_b,2025-05-05,2025-07-04,65.0,320.59,20838.03,0,173.0,0.2731,87.55,"Boston, MA",238,4,2400700.0,conference,20.97,OCON Conference | Magnet Technology Conference | Pops Fireworks Spectacular,True,60
hotel_b,2025-05-05,2025-07-05,41.0,320.9,13156.85,0,197.0,0.1723,55.28,"Boston, MA",238,3,22700.0,conference,5.06,The Firefighters vs Savannah Bananas | Magnet Technology Conference | OCON Conference,True,61
hotel_b,2025-05-05,2025-07-06,27.0,255.44,6896.91,0,211.0,0.1134,28.98,"Boston, MA",238,4,27700.0,conference,6.6,Traffic Records Forum | Sowa Open Market - July | Magnet Technology Conference,True,62
hotel_b,2025-05-05,2025-07-07,38.0,317.18,12052.75,0,200.0,0.1597,50.64,"Boston, MA",238,8,41900.0,conference,6.6,USENIX Symposium on Operating Systems Design and ImplementationCo-located with USENIX ATC | Traffic Records Forum | Summer Institute in Global Leadership: Women in Leadership,True,63
hotel_b,2025-05-05,2025-07-08,38.0,319.25,12131.45,0,200.0,0.1597,50.97,"Boston, MA",238,11,54180.0,conference,6.6,PMP Certification Training Boston | Summer Institute in Global Leadership: Women in Leadership | Digital Asset Tokenization Panel + Summer Social,True,64
hotel_b,2025-05-05,2025-07-09,49.0,339.04,16612.77,0,189.0,0.2059,69.8,"Boston, MA",238,11,41480.0,conference,6.6,USENIX Symposium on Operating Systems Design and ImplementationCo-located with USENIX ATC | Traffic Records Forum | Boston Sports and the Struggle for Racial and Gender Equity,True,65
hotel_b,2025-05-05,2025-07-10,62.0,313.89,19461.33,0,176.0,0.2605,81.77,"Boston, MA",238,10,41000.0,conference,6.6,PMP Certification Training Boston | Sowa Open Market - July | Summer Institute in Global Leadership: Women in Leadership,True,66
hotel_b,2025-05-05,2025-07-11,74.0,307.61,22762.91,0,164.0,0.3109,95.64,"Boston, MA",238,5,41900.0,conference,6.87,Tampa Bay Rays vs Boston Red Sox | Jennifer Jewell and Tim Johnson: A Fireside Chat | World Congress on Thyroid Cancer,True,67
hotel_b,2025-05-05,2025-07-12,35.0,330.48,11566.65,0,203.0,0.1471,48.6,"Boston, MA",238,8,60190.0,conference,6.87,Tampa Bay Rays vs Boston Red Sox | Boston Summit of Strength | Artbeat,True,68
hotel_b,2025-05-05,2025-07-13,18.0,288.68,5196.21,0,220.0,0.0756,21.83,"Boston, MA",238,3,41800.0,conference,6.87,Sowa Open Market - July | Sip & Shop in Boston - Makers Market by Pop Up Gallery | Tampa Bay Rays vs Boston Red Sox,True,69
hotel_b,2025-05-05,2025-07-14,44.0,359.99,15839.55,0,194.0,0.1849,66.55,"Boston, MA",238,7,9000.0,conference,6.6,Annual Dickens Society Symposium | Summer Institute Entrepreneurship | Startup Confessions: A Night of Founder Stories,True,70
hotel_b,2025-05-05,2025-07-15,113.0,361.33,40830.15,0,125.0,0.4748,171.56,"Boston, MA",238,17,32800.0,conference,6.6,Weird Al Yankovic at Wang Theatre - Boch Center | Annual Dickens Society Symposium | Arts Action Consortium Presents Art of Social Change,True,71
hotel_b,2025-05-05,2025-07-16,118.0,366.84,43287.55,0,120.0,0.4958,181.88,"Boston, MA",238,15,11200.0,conference,6.6,Process Development for Cell Therapies Summit | TIER 1: Introduction to Restorative Justice and Circle Practice | Inner Ear Disorders Therapeutics Summit,True,72
hotel_b,2025-05-05,2025-07-17,56.0,339.65,19020.58,0,182.0,0.2353,79.92,"Boston, MA",238,16,28380.0,conference,6.6,Kidney Cancer Research Summit | Sowa Open Market - July | International ACAC Conference,True,73
hotel_b,2025-05-05,2025-07-18,89.0,329.81,29353.45,0,149.0,0.3739,123.33,"Boston, MA",238,8,25900.0,conference,6.6,"Breast Cancer: New Horizons, Current Controversies | Director's Critical Skills Conference | Free Outdoor Meditation at Boston Public Garden",True,74
hotel_b,2025-05-05,2025-07-19,54.0,381.7,20612.02,0,184.0,0.2269,86.61,"Boston, MA",238,5,8300.0,conference,6.6,Advanced Placement Annual Conference | Director's Critical Skills Conference | Perkins CVI Conference,True,75
hotel_b,2025-05-05,2025-07-20,40.0,317.98,12719.05,0,198.0,0.1681,53.44,"Boston, MA",238,5,8070.0,conference,6.6,Artist Conversation: The Great Muse-3 artists working with The Great Marsh | Director's Critical Skills Conference | Sowa Open Market - July,True,76
hotel_b,2025-05-05,2025-07-21,27.0,410.32,11078.65,0,211.0,0.1134,46.55,"Boston, MA",238,6,18400.0,conference,6.6,WRS Certified Teacher Conference | Perkins CVI Conference | mRNA-Based Therapeutics Summit,True,77
hotel_b,2025-05-05,2025-07-22,40.0,390.64,15625.8,0,198.0,0.1681,65.65,"Boston, MA",238,9,9400.0,conference,6.6,"Chief Patient Officer Summit | Lead Smarter with Emotional Intelligence - 1 Day Workshop in Boston, MA | mRNA-Based Therapeutics Summit",True,78
hotel_b,2025-05-05,2025-07-23,111.0,354.29,39326.45,0,127.0,0.4664,165.24,"Boston, MA",238,11,24800.0,conference,6.9,Sowa Open Market - July | Beacon Mobility SOAR Leadership Conference | Leading More Effective Teams,True,79
hotel_b,2025-05-05,2025-07-24,109.0,337.43,36779.86,0,129.0,0.458,154.54,"Boston, MA",238,11,22300.0,conference,6.6,Gracie Abrams with Role Model | SI Children and Families Conference | MRS International Risk Conference 2025 and MIT AI & Climate Risk Forum,True,80
hotel_b,2025-05-05,2025-07-25,45.0,313.33,14099.86,0,193.0,0.1891,59.24,"Boston, MA",238,5,45100.0,conference,6.87,Sowa Open Market - July | SI Children and Families Conference | Clinical Psychology One-Week Summer Program,True,81
hotel_b,2025-05-05,2025-07-26,40.0,367.01,14680.58,0,198.0,0.1681,61.68,"Boston, MA",238,13,71060.0,conference,6.87,Boston Chocolate Tour: From Beacon Hill to Boston Public Market | “Artist on View” FREE Artist Talk with Margaret Sheldon | Seeing Across Generations Panel Discussion,True,82
hotel_b,2025-05-05,2025-07-27,36.0,297.54,10711.5,0,202.0,0.1513,45.01,"Boston, MA",238,6,62700.0,conference,6.87,Sowa Open Market - July | Bridal Trunk Show | Summer Policy Summit,True,83
